frequency_kHz,TS_dB,model,bubble_diameter_m
835.7270209085702,-65.9082315097256,Modal,
838.6964502784778,-65.8235062133702,Modal,
841.6764303552088,-65.8025573108317,Modal,
844.6669986265787,-65.8037974955355,Modal,
847.6681927135984,-65.8375053987872,Modal,
850.6800503709503,-66.4637643718871,Modal,
853.7026094874662,-65.6226014882595,Modal,
856.7359080865983,-65.6845589169145,Modal,
859.7799843269,-65.7032743755846,Modal,
862.8348765025095,-65.7140071046945,Modal,
865.9006230436238,-65.7376697735198,Modal,
868.9772625169911,-65.7106739859033,Modal,
872.0648336263881,-65.7186264173683,Modal,
875.1633752131107,-65.7229880312457,Modal,
878.2729262564644,-65.7266738741602,Modal,
881.3935258742503,-65.7302735898943,Modal,
884.5252133232586,-65.7340771016459,Modal,
887.6680279997667,-65.7383387478275,Modal,
890.8220094400278,-65.7433971913521,Modal,
893.9871973207723,-65.749845020029,Modal,
897.1636314597087,-65.7589651100577,Modal,
900.3513518160196,-65.7743232486695,Modal,
903.5503984908669,-65.8112401154016,Modal,
906.7608117278992,-66.1769428913732,Modal,
909.9826319137521,-65.6239689582075,Modal,
913.2158995785596,-65.6915416955621,Modal,
916.4606553964666,-65.7126904965149,Modal,
919.7169401861344,-65.7241507215561,Modal,
922.9847949112577,-65.7318354017791,Modal,
926.2642606810828,-65.7368242719284,Modal,
929.5553787509184,-65.7303164524661,Modal,
932.858190522658,-65.775086637364,Modal,
936.1727375453032,-65.7806270947383,Modal,
939.4990615154813,-65.8506254820847,Modal,
942.837204277972,-65.6965285628883,Modal,
946.1872078262368,-65.7373297924767,Modal,
949.5491143029419,-65.7490657900318,Modal,
952.922966000491,-65.7558621123988,Modal,
956.30880536156,-65.7608889456351,Modal,
959.7066749796247,-65.7650545021351,Modal,
963.1166175995038,-65.7687294323462,Modal,
966.5386761178903,-65.772126394794,Modal,
969.9728935838937,-65.7754646718328,Modal,
973.4193131995845,-65.7792339367608,Modal,
976.8779783205322,-65.7857124124048,Modal,
980.3489324563533,-65.9193442510724,Modal,
983.8322192712615,-65.7661363278787,Modal,
987.3278825846114,-65.7715436488566,Modal,
990.8359663714527,-65.7715711018162,Modal,
994.3565147630859,-65.7682757562054,Modal,
997.8895720476121,-65.759953141755,Modal,
1001.4351826704926,-65.7398569081523,Modal,
1004.9933912351116,-65.6797128402843,Modal,
1008.5642425033309,-64.5314246270998,Modal,
1012.1477813960558,-66.0090284161762,Modal,
1015.744052993804,-65.9264019905418,Modal,
1019.3531025372657,-65.9260551739586,Modal,
1022.9749754278764,-66.1484324804858,Modal,
1026.609717228391,-65.7381353930835,Modal,
1030.2573736634506,-65.7940851107613,Modal,
1033.9179906201614,-65.8068210281467,Modal,
1037.5916141486737,-65.811246855561,Modal,
1041.2782904627566,-65.8121784048295,Modal,
1044.9780659403818,-65.8098606293441,Modal,
1048.69098712431,-65.7985943442581,Modal,
1052.4171007226698,-68.8117800564609,Modal,
1056.1564536095495,-65.849560631559,Modal,
1059.9090928255891,-65.8377639400658,Modal,
1063.6750655785663,-65.8339813887846,Modal,
1067.454419243992,-65.8321458903324,Modal,
1071.2472013657125,-65.8303093496203,Modal,
1075.0534596564978,-65.8289292733715,Modal,
1078.8732419986475,-65.8256951709068,Modal,
1082.7065964445947,-65.8094310780612,Modal,
1086.5535712175042,-65.8638731865234,Modal,
1090.4142147118878,-65.848709845344,Modal,
1094.288575494204,-65.8484156072828,Modal,
1098.1767023034736,-65.8537678660883,Modal,
1102.0786440518964,-65.8761517035683,Modal,
1105.9944498254583,-65.773275306915,Modal,
1109.9241688845539,-65.8508976168644,Modal,
1113.8678506646079,-65.7126713302706,Modal,
1117.8255447766917,-65.8101892025351,Modal,
1121.79730100815,-65.8446962801393,Modal,
1125.783169323231,-65.8025866341952,Modal,
1129.783199863708,-65.8172935833032,Modal,
1133.7974429495125,-65.8235050726086,Modal,
1137.8259490793732,-65.82865275956,Modal,
1141.8687689314415,-65.8340747376982,Modal,
1145.9259533639347,-65.8413365657859,Modal,
1149.997553415778,-65.8533754669304,Modal,
1154.08362030724,-65.8811324707531,Modal,
1158.1842054405802,-66.0411714048413,Modal,
1162.2993604007002,-65.6527031917477,Modal,
1166.4291369557843,-65.7515072782208,Modal,
1170.5735870579551,-65.7691493089471,Modal,
1174.73276284393,-65.7670079960775,Modal,
1178.9067166356706,-65.7342728308865,Modal,
1183.0955009410438,-65.1351093143478,Modal,
1187.2991684544866,-65.9710858161121,Modal,
1191.5177720576614,-65.9267592068065,Modal,
1195.751364820125,-66.2613272403802,Modal,
1199.9999999999995,-65.7868645122724,Modal,
