frequency_kHz,TS_dB,model,bubble_diameter_m
65.8576458077897,-60.40016433199743,Thuraisingham,
66.00951404167522,-60.402317305779704,Thuraisingham,
66.16173248486719,-60.40447810947312,Thuraisingham,
66.31430194495097,-60.40664678260428,Thuraisingham,
66.46722323137416,-60.4088233648151,Thuraisingham,
66.62049715545102,-60.41100789586324,Thuraisingham,
66.77412453036665,-60.413200415622576,Thuraisingham,
66.9281061711814,-60.415400964083574,Thuraisingham,
67.0824428948351,-60.41760958135376,Thuraisingham,
67.2371355201515,-60.419826307658155,Thuraisingham,
67.39218486784256,-60.422051183339676,Thuraisingham,
67.5475917605128,-60.42428424885959,Thuraisingham,
67.70335702266367,-60.426525544797926,Thuraisingham,
67.85948148069791,-60.428775111853916,Thuraisingham,
68.015965962924,-60.431032990846425,Thuraisingham,
68.17281129956045,-60.43329922271437,Thuraisingham,
68.33001832274029,-60.43557384851712,Thuraisingham,
68.48758786651548,-60.43785690943501,Thuraisingham,
68.64552076686122,-60.44014844676967,Thuraisingham,
68.80381786168059,-60.44244850194449,Thuraisingham,
68.96247999080877,-60.44475711650505,Thuraisingham,
69.12150799601771,-60.44707433211955,Thuraisingham,
69.28090272102042,-60.44940019057922,Thuraisingham,
69.44066501147557,-60.45173473379872,Thuraisingham,
69.60079571499188,-60.45407800381664,Thuraisingham,
69.76129568113267,-60.45643004279583,Thuraisingham,
69.92216576142037,-60.458790893023874,Thuraisingham,
70.0834068093411,-60.4611605969135,Thuraisingham,
70.24501968034895,-60.46353919700301,Thuraisingham,
70.40700523187084,-60.46592673595667,Thuraisingham,
70.56936432331088,-60.46832325656517,Thuraisingham,
70.73209781605497,-60.47072880174602,Thuraisingham,
70.89520657347539,-60.473143414543955,Thuraisingham,
71.05869146093532,-60.475567138131375,Thuraisingham,
71.22255334579353,-60.47800001580876,Thuraisingham,
71.38679309740887,-60.48044209100509,Thuraisingham,
71.55141158714498,-60.48289340727819,Thuraisingham,
71.71640968837491,-60.48535400831529,Thuraisingham,
71.88178827648557,-60.4878239379333,Thuraisingham,
72.04754822888263,-60.49030324007927,Thuraisingham,
72.2136904249951,-60.492791958830864,Thuraisingham,
72.38021574627984,-60.49529013839664,Thuraisingham,
72.54712507622646,-60.497797823116606,Thuraisingham,
72.71441930036187,-60.50031505746253,Thuraisingham,
72.88209930625499,-60.50284188603838,Thuraisingham,
73.0501659835215,-60.50537835358074,Thuraisingham,
73.21862022382854,-60.50792450495922,Thuraisingham,
73.38746292089948,-60.51048038517685,Thuraisingham,
73.5566949705185,-60.51304603937049,Thuraisingham,
73.7263172705356,-60.515621512811244,Thuraisingham,
73.89633072087116,-60.51820685090486,Thuraisingham,
74.0667362235208,-60.52080209919212,Thuraisingham,
74.23753468256018,-60.52340730334927,Thuraisingham,
74.40872700414968,-60.526022509188444,Thuraisingham,
74.5803140965394,-60.52864776265794,Thuraisingham,
74.75229687007378,-60.53128310984282,Thuraisingham,
74.92467623719658,-60.53392859696511,Thuraisingham,
75.09745311245567,-60.53658427038436,Thuraisingham,
75.27062841250778,-60.539250176597946,Thuraisingham,
75.44420305612354,-60.5419263622415,Thuraisingham,
75.61817796419228,-60.544612874089275,Thuraisingham,
75.79255405972688,-60.54730975905463,Thuraisingham,
75.9673322678687,-60.55001706419031,Thuraisingham,
76.14251351589246,-60.55273483668891,Thuraisingham,
76.31809873321122,-60.55546312388327,Thuraisingham,
76.49408885138126,-60.55820197324682,Thuraisingham,
76.67048480410706,-60.560951432394006,Thuraisingham,
76.84728752724615,-60.5637115490807,Thuraisingham,
77.02449795881422,-60.56648237120453,Thuraisingham,
77.20211703899002,-60.569263946805314,Thuraisingham,
77.38014571012039,-60.57205632406546,Thuraisingham,
77.55858491672515,-60.57485955131028,Thuraisingham,
77.73743560550228,-60.57767367700848,Thuraisingham,
77.9166987253328,-60.580498749772424,Thuraisingham,
78.09637522728583,-60.58333481835865,Thuraisingham,
78.27646606462375,-60.586181931668136,Thuraisingham,
78.45697219280713,-60.589040138746746,Thuraisingham,
78.63789456949976,-60.591909488785596,Thuraisingham,
78.81923415457393,-60.59479003112144,Thuraisingham,
79.00099191011533,-60.59768181523702,Thuraisingham,
79.18316880042826,-60.60058489076149,Thuraisingham,
79.36576579204069,-60.603499307470734,Thuraisingham,
79.54878385370945,-60.606425115287806,Thuraisingham,
79.73222395642529,-60.60936236428325,Thuraisingham,
79.91608707341807,-60.61231110467552,Thuraisingham,
80.10037418016195,-60.61527138683129,Thuraisingham,
80.28508625438059,-60.618243261265896,Thuraisingham,
80.47022427605214,-60.62122677864366,Thuraisingham,
80.6557892274147,-60.62422198977827,Thuraisingham,
80.84178209297141,-60.62722894563315,Thuraisingham,
81.02820385949568,-60.63024769732181,Thuraisingham,
81.2150555160364,-60.63327829610828,Thuraisingham,
81.40233805392323,-60.63632079340736,Thuraisingham,
81.59005246677185,-60.63937524078506,Thuraisingham,
81.77819975048921,-60.64244168995898,Thuraisingham,
81.96678090327883,-60.645520192798585,Thuraisingham,
82.15579692564617,-60.64861080132566,Thuraisingham,
82.34524882040368,-60.651713567714594,Thuraisingham,
82.53513759267649,-60.654828544292805,Thuraisingham,
82.72546424990746,-60.65795578354103,Thuraisingham,
82.91622980186266,-60.66109533809371,Thuraisingham,
83.10743526063668,-60.66424726073936,Thuraisingham,
83.29908164065797,-60.66741160442089,Thuraisingham,
83.49116995869433,-60.67058842223598,Thuraisingham,
83.68370123385817,-60.673777767437414,Thuraisingham,
83.87667648761203,-60.67697969343345,Thuraisingham,
84.07009674377395,-60.68019425378814,Thuraisingham,
84.2639630285228,-60.683421502221684,Thuraisingham,
84.45827637040394,-60.686661492610796,Thuraisingham,
84.65303780033454,-60.68991427898902,Thuraisingham,
84.84824835160906,-60.69317991554712,Thuraisingham,
85.04390905990475,-60.69645845663332,Thuraisingham,
85.24002096328714,-60.69974995675377,Thuraisingham,
85.43658510221553,-60.7030544705728,Thuraisingham,
85.63360251954855,-60.706372052913295,Thuraisingham,
85.83107426054964,-60.70970275875698,Thuraisingham,
86.02900137289274,-60.71304664324486,Thuraisingham,
86.2273849066675,-60.71640376167742,Thuraisingham,
86.42622591438528,-60.71977416951506,Thuraisingham,
86.62552545098451,-60.72315792237839,Thuraisingham,
86.82528457383629,-60.726555076048555,Thuraisingham,
87.02550434274998,-60.72996568646755,Thuraisingham,
87.22618581997897,-60.73338980973859,Thuraisingham,
87.4273300702261,-60.73682750212639,Thuraisingham,
87.62893816064955,-60.74027882005751,Thuraisingham,
87.83101116086826,-60.7437438201207,Thuraisingham,
88.03355014296783,-60.74722255906717,Thuraisingham,
88.23655618150592,-60.75071509381095,Thuraisingham,
88.44003035351832,-60.7542214814292,Thuraisingham,
88.64397373852438,-60.757741779162515,Thuraisingham,
88.84838741853284,-60.76127604441525,Thuraisingham,
89.05327247804756,-60.76482433475584,Thuraisingham,
89.25863000407331,-60.768386707917124,Thuraisingham,
89.46446108612143,-60.771963221796604,Thuraisingham,
89.67076681621575,-60.775553934456816,Thuraisingham,
89.87754828889827,-60.779158904125616,Thuraisingham,
90.08480660123509,-60.78277818919646,Thuraisingham,
90.292542852822,-60.78641184822878,Thuraisingham,
90.50075814579058,-60.79005993994821,Thuraisingham,
90.70945358481394,-60.79372252324695,Thuraisingham,
90.91863027711254,-60.797399657184016,Thuraisingham,
91.12828933246011,-60.801091400985584,Thuraisingham,
91.33843186318951,-60.80479781404528,Thuraisingham,
91.54905898419867,-60.80851895592446,Thuraisingham,
91.76017181295646,-60.81225488635252,Thuraisingham,
91.97177146950867,-60.81600566522718,Thuraisingham,
92.18385907648396,-60.819771352614794,Thuraisingham,
92.39643575909962,-60.823552008750646,Thuraisingham,
92.60950264516786,-60.82734769403919,Thuraisingham,
92.8230608651016,-60.83115846905442,Thuraisingham,
93.03711155192046,-60.834984394540086,Thuraisingham,
93.25165584125686,-60.83882553141004,Thuraisingham,
93.46669487136195,-60.842681940748456,Thuraisingham,
93.68222978311174,-60.84655368381018,Thuraisingham,
93.89826172001307,-60.85044082202095,Thuraisingham,
94.11479182820973,-60.854343416977734,Thuraisingham,
94.33182125648861,-60.85826153044898,Thuraisingham,
94.5493511562855,-60.86219522437488,Thuraisingham,
94.76738268169159,-60.86614456086768,Thuraisingham,
94.98591698945938,-60.87010960221193,Thuraisingham,
95.20495523900883,-60.874090410864795,Thuraisingham,
95.42449859243352,-60.878087049456234,Thuraisingham,
95.64454821450687,-60.8820995807894,Thuraisingham,
95.86510527268821,-60.886128067840815,Thuraisingham,
96.08617093712911,-60.890172573760694,Thuraisingham,
96.30774638067949,-60.894233161873146,Thuraisingham,
96.52983277889388,-60.89830989567651,Thuraisingham,
96.75243131003757,-60.90240283884359,Thuraisingham,
96.97554315509304,-60.906512055221896,Thuraisingham,
97.19916949776608,-60.910637608833945,Thuraisingham,
97.42331152449214,-60.91477956387749,Thuraisingham,
97.64797042444258,-60.9189379847258,Thuraisingham,
97.87314738953098,-60.923112935927904,Thuraisingham,
98.09884361441954,-60.92730448220884,Thuraisingham,
98.32506029652528,-60.93151268846994,Thuraisingham,
98.55179863602653,-60.93573761978904,Thuraisingham,
98.7790598358693,-60.93997934142077,Thuraisingham,
99.00684510177341,-60.94423791879679,Thuraisingham,
99.23515564223923,-60.94851341752603,Thuraisingham,
99.46399266855393,-60.95280590339495,Thuraisingham,
99.6933573947979,-60.95711544236779,Thuraisingham,
99.92325103785119,-60.96144210058679,Thuraisingham,
100.15367481740005,-60.96578594437247,Thuraisingham,
100.38462995594313,-60.970147040223836,Thuraisingham,
100.61611767879855,-60.974525454818675,Thuraisingham,
100.84813921410958,-60.97892125501371,Thuraisingham,
101.08069579285203,-60.98333450784494,Thuraisingham,
101.3137886488399,-60.98776528052778,Thuraisingham,
101.54741901873287,-60.9922136404574,Thuraisingham,
101.78158814204187,-60.99667965520885,Thuraisingham,
102.01629726113659,-61.001163392537386,Thuraisingham,
102.25154762125133,-61.00566492037864,Thuraisingham,
102.48734047049194,-61.0101843068489,Thuraisingham,
102.72367705984266,-61.01472162024531,Thuraisingham,
102.96055864317215,-61.0192769290461,Thuraisingham,
103.19798647724086,-61.02385030191084,Thuraisingham,
103.43596182170698,-61.02844180768063,Thuraisingham,
103.67448593913389,-61.03305151537836,Thuraisingham,
103.91356009499597,-61.03767949420891,Thuraisingham,
104.1531855576863,-61.04232581355939,Thuraisingham,
104.39336359852241,-61.04699054299935,Thuraisingham,
104.63409549175392,-61.05167375228103,Thuraisingham,
104.8753825145686,-61.05637551133955,Thuraisingham,
105.11722594709939,-61.061095890293124,Thuraisingham,
105.35962707243154,-61.06583495944331,Thuraisingham,
105.6025871766087,-61.07059278927521,Thuraisingham,
105.84610754864057,-61.075369450457686,Thuraisingham,
106.09018948050891,-61.0801650138436,Thuraisingham,
106.33483426717515,-61.08497955046998,Thuraisingham,
106.5800432065866,-61.08981313155827,Thuraisingham,
106.82581759968394,-61.094665828514565,Thuraisingham,
107.07215875040764,-61.09953771292975,Thuraisingham,
107.31906796570496,-61.10442885657981,Thuraisingham,
107.5665465555374,-61.10933933142593,Thuraisingham,
107.81459583288672,-61.114269209614804,Thuraisingham,
108.06321711376295,-61.11921856347878,Thuraisingham,
108.31241171721034,-61.12418746553614,Thuraisingham,
108.56218096531535,-61.12917598849117,Thuraisingham,
108.81252618321271,-61.13418420523455,Thuraisingham,
109.0634486990934,-61.13921218884342,Thuraisingham,
109.31494984421074,-61.14426001258164,Thuraisingham,
109.5670309528884,-61.149327749899996,Thuraisingham,
109.81969336252666,-61.15441547443639,Thuraisingham,
110.07293841360985,-61.15952326001607,Thuraisingham,
110.32676744971383,-61.1646511806518,Thuraisingham,
110.58118181751227,-61.16979931054409,Thuraisingham,
110.83618286678477,-61.174967724081384,Thuraisingham,
111.09177195042305,-61.180156495840265,Thuraisingham,
111.34795042443906,-61.18536570058566,Thuraisingham,
111.60471964797132,-61.19059541327105,Thuraisingham,
111.86208098329291,-61.195845709038664,Thuraisingham,
112.12003579581805,-61.20111666321965,Thuraisingham,
112.37858545410958,-61.206408351334346,Thuraisingham,
112.6377313298866,-61.2117208490924,Thuraisingham,
112.89747479803096,-61.21705423239305,Thuraisingham,
113.15781723659543,-61.222408577325254,Thuraisingham,
113.41876002681016,-61.22778396016792,Thuraisingham,
113.68030455309088,-61.23318045739013,Thuraisingham,
113.94245220304528,-61.23859814565128,Thuraisingham,
114.20520436748143,-61.244037101801354,Thuraisingham,
114.46856244041419,-61.249497402881055,Thuraisingham,
114.73252781907307,-61.254979126122045,Thuraisingham,
114.99710190390996,-61.26048234894715,Thuraisingham,
115.2622860986057,-61.26600714897053,Thuraisingham,
115.52808181007852,-61.27155360399791,Thuraisingham,
115.79449044849055,-61.27712179202675,Thuraisingham,
116.0615134272562,-61.28271179124646,Thuraisingham,
116.3291521630488,-61.28832368003864,Thuraisingham,
116.597408075809,-61.29395753697719,Thuraisingham,
116.86628258875133,-61.29961344082862,Thuraisingham,
117.1357771283728,-61.30529147055216,Thuraisingham,
117.40589312445952,-61.31099170530003,Thuraisingham,
117.67663201009474,-61.31671422441761,Thuraisingham,
117.94799522166674,-61.322459107443635,Thuraisingham,
118.21998419887566,-61.32822643411043,Thuraisingham,
118.49260038474208,-61.3340162843441,Thuraisingham,
118.7658452256137,-61.33982873826475,Thuraisingham,
119.03972017117403,-61.34566387618665,Thuraisingham,
119.314226674449,-61.35152177861848,Thuraisingham,
119.5893661918158,-61.357402526263556,Thuraisingham,
119.86514018300963,-61.36330620001999,Thuraisingham,
120.14155011113185,-61.369232880980924,Thuraisingham,
120.41859744265813,-61.37518265043475,Thuraisingham,
120.69628364744531,-61.381155589865315,Thuraisingham,
120.97461019874027,-61.38715178095215,Thuraisingham,
121.2535785731867,-61.39317130557064,Thuraisingham,
121.53319025083393,-61.39921424579229,Thuraisingham,
121.8134467151438,-61.405280683884925,Thuraisingham,
122.09434945299952,-61.41137070231291,Thuraisingham,
122.37589995471258,-61.41748438373733,Thuraisingham,
122.65809971403164,-61.423621811016325,Thuraisingham,
122.94095022814953,-61.429783067205186,Thuraisingham,
123.2244529977117,-61.43596823555663,Thuraisingham,
123.5086095268244,-61.44217739952106,Thuraisingham,
123.79342132306192,-61.44841064274676,Thuraisingham,
124.07888989747549,-61.454668049080105,Thuraisingham,
124.36501676460036,-61.46094970256584,Thuraisingham,
124.65180344246475,-61.467255687447306,Thuraisingham,
124.93925145259708,-61.47358608816663,Thuraisingham,
125.2273623200348,-61.47994098936502,Thuraisingham,
125.51613757333182,-61.486320475883,Thuraisingham,
125.80557874456687,-61.492724632760584,Thuraisingham,
126.09568736935205,-61.49915354523763,Thuraisingham,
126.38646498684008,-61.50560729875401,Thuraisingham,
126.6779131397335,-61.51208597894987,Thuraisingham,
126.97003337429182,-61.51858967166593,Thuraisingham,
127.26282724034074,-61.52511846294366,Thuraisingham,
127.55629629127937,-61.5316724390256,Thuraisingham,
127.85044208408947,-61.53825168635562,Thuraisingham,
128.14526617934268,-61.54485629157915,Thuraisingham,
128.44077014120992,-61.55148634154347,Thuraisingham,
128.73695553746865,-61.55814192329798,Thuraisingham,
129.0338239395116,-61.56482312409444,Thuraisingham,
129.33137692235562,-61.5715300313873,Thuraisingham,
129.62961606464899,-61.57826273283391,Thuraisingham,
129.92854294868093,-61.58502131629491,Thuraisingham,
130.22815916038883,-61.5918058698344,Thuraisingham,
130.52846628936786,-61.59861648172029,Thuraisingham,
130.82946592887822,-61.605453240424566,Thuraisingham,
131.1311596758548,-61.612316234623634,Thuraisingham,
131.43354913091457,-61.619205553198555,Thuraisingham,
131.73663589836553,-61.626121285235406,Thuraisingham,
132.04042158621564,-61.633063520025544,Thuraisingham,
132.34490780618043,-61.64003234706595,Thuraisingham,
132.65009617369256,-61.64702785605954,Thuraisingham,
132.95598830790937,-61.65405013691546,Thuraisingham,
133.26258583172248,-61.661099279749436,Thuraisingham,
133.56989037176547,-61.66817537488412,Thuraisingham,
133.8779035584234,-61.67527851284936,Thuraisingham,
134.18662702584052,-61.6824087843826,Thuraisingham,
134.49606241192996,-61.68956628042921,Thuraisingham,
134.80621135838143,-61.69675109214281,Thuraisingham,
135.11707551067047,-61.70396331088564,Thuraisingham,
135.42865651806747,-61.71120302822892,Thuraisingham,
135.74095603364552,-61.71847033595321,Thuraisingham,
136.05397571429023,-61.72576532604876,Thuraisingham,
136.36771722070745,-61.73308809071592,Thuraisingham,
136.68218221743322,-61.74043872236549,Thuraisingham,
136.99737237284143,-61.7478173136191,Thuraisingham,
137.3132893591538,-61.755223957309646,Thuraisingham,
137.62993485244783,-61.7626587464816,Thuraisingham,
137.947310532666,-61.77012177439151,Thuraisingham,
138.26541808362526,-61.777613134508336,Thuraisingham,
138.58425919302482,-61.7851329205139,Thuraisingham,
138.90383555245631,-61.79268122630327,Thuraisingham,
139.22414885741165,-61.80025814598524,Thuraisingham,
139.54520080729313,-61.80786377388273,Thuraisingham,
139.86699310542127,-61.815498204533185,Thuraisingham,
140.1895274590451,-61.82316153268911,Thuraisingham,
140.51280557935,-61.830853853318466,Thuraisingham,
140.8368291814678,-61.8385752616051,Thuraisingham,
141.1615999844852,-61.84632585294931,Thuraisingham,
141.487119711453,-61.85410572296821,Thuraisingham,
141.81339008939582,-61.861914967496276,Thuraisingham,
142.14041284932026,-61.8697536825858,Thuraisingham,
142.4681897262252,-61.87762196450745,Thuraisingham,
142.7967224591099,-61.88551990975067,Thuraisingham,
143.12601279098425,-61.893447615024265,Thuraisingham,
143.45606246887704,-61.90140517725692,Thuraisingham,
143.78687324384626,-61.90939269359768,Thuraisingham,
144.11844687098744,-61.91741026141655,Thuraisingham,
144.4507851094434,-61.92545797830495,Thuraisingham,
144.7838897224139,-61.93353594207636,Thuraisingham,
145.11776247716415,-61.94164425076684,Thuraisingham,
145.45240514503527,-61.94978300263557,Thuraisingham,
145.7878195014525,-61.95795229616549,Thuraisingham,
146.12400732593576,-61.96615223006383,Thuraisingham,
146.4609704021081,-61.97438290326272,Thuraisingham,
146.79871051770604,-61.98264441491986,Thuraisingham,
147.1372294645882,-61.99093686441902,Thuraisingham,
147.47652903874572,-61.99926035137076,Thuraisingham,
147.81661104031093,-62.00761497561302,Thuraisingham,
148.15747727356725,-62.01600083721176,Thuraisingham,
148.49912954695924,-62.024418036461654,Thuraisingham,
148.84156967310113,-62.03286667388671,Thuraisingham,
149.18479946878773,-62.041346850240956,Thuraisingham,
149.5288207550027,-62.04985866650915,Thuraisingham,
149.87363535692953,-62.05840222390745,Thuraisingham,
150.21924510396002,-62.06697762388413,Thuraisingham,
150.56565182970516,-62.075584968120275,Thuraisingham,
150.9128573720038,-62.084224358530555,Thuraisingham,
151.2608635729328,-62.09289589726393,Thuraisingham,
151.60967227881747,-62.101599686704404,Thuraisingham,
151.95928534023997,-62.1103358294718,Thuraisingham,
152.3097046120507,-62.11910442842253,Thuraisingham,
152.66093195337658,-62.12790558665036,Thuraisingham,
153.01296922763242,-62.13673940748726,Thuraisingham,
153.36581830252948,-62.14560599450416,Thuraisingham,
153.71948105008644,-62.154505451511795,Thuraisingham,
154.07395934663845,-62.16343788256155,Thuraisingham,
154.42925507284798,-62.17240339194632,Thuraisingham,
154.7853701137139,-62.18140208420128,Thuraisingham,
155.14230635858192,-62.19043406410491,Thuraisingham,
155.50006570115505,-62.19949943667976,Thuraisingham,
155.85865003950258,-62.2085983071934,Thuraisingham,
156.21806127607135,-62.21773078115932,Thuraisingham,
156.57830131769467,-62.22689696433789,Thuraisingham,
156.93937207560361,-62.236096962737264,Thuraisingham,
157.301275465436,-62.245330882614354,Thuraisingham,
157.66401340724767,-62.254598830475786,Thuraisingham,
158.02758782552175,-62.26390091307893,Thuraisingham,
158.39200064917915,-62.273237237432824,Thuraisingham,
158.7572538115894,-62.282607910799285,Thuraisingham,
159.1233492505798,-62.29201304069382,Thuraisingham,
159.49028890844684,-62.301452734886816,Thuraisingham,
159.8580747319654,-62.31092710140446,Thuraisingham,
160.22670867240024,-62.32043624852993,Thuraisingham,
160.59619268551515,-62.32998028480439,Thuraisingham,
160.9665287315845,-62.33955931902819,Thuraisingham,
161.3377187754025,-62.34917346026191,Thuraisingham,
161.70976478629476,-62.35882281782757,Thuraisingham,
162.08266873812775,-62.36850750130973,Thuraisingham,
162.45643260931968,-62.3782276205567,Thuraisingham,
162.83105838285147,-62.38798328568173,Thuraisingham,
163.2065480462761,-62.39777460706419,Thuraisingham,
163.5829035917307,-62.40760169535086,Thuraisingham,
163.96012701594546,-62.417464661457096,Thuraisingham,
164.33822032025572,-62.427363616568144,Thuraisingham,
164.71718551061133,-62.437298672140415,Thuraisingham,
165.09702459758847,-62.44726993990274,Thuraisingham,
165.4777395963993,-62.457277531857784,Thuraisingham,
165.85933252690296,-62.46732156028325,Thuraisingham,
166.24180541361702,-62.477402137733364,Thuraisingham,
166.62516028572685,-62.487519377040144,Thuraisingham,
167.0093991770979,-62.49767339131488,Thuraisingham,
167.3945241262849,-62.50786429394949,Thuraisingham,
167.78053717654436,-62.518092198617964,Thuraisingham,
168.16744037584374,-62.528357219277815,Thuraisingham,
168.5552357768739,-62.53865947017161,Thuraisingham,
168.94392543705862,-62.54899906582836,Thuraisingham,
169.33351141856622,-62.55937612106513,Thuraisingham,
169.72399578832082,-62.5697907509885,Thuraisingham,
170.11538061801227,-62.580243070996204,Thuraisingham,
170.50766798410834,-62.59073319677864,Thuraisingham,
170.90085996786456,-62.60126124432049,Thuraisingham,
171.2949586553365,-62.61182732990236,Thuraisingham,
171.6899661373895,-62.62243157010241,Thuraisingham,
172.08588450971112,-62.63307408179802,Thuraisingham,
172.482715872821,-62.64375498216747,Thuraisingham,
172.88046233208314,-62.654474388691725,Thuraisingham,
173.2791259977161,-62.665232419156034,Thuraisingham,
173.67870898480462,-62.676029191651814,Thuraisingham,
174.07921341331132,-62.68686482457841,Thuraisingham,
174.4806414080868,-62.69773943664482,Thuraisingham,
174.88299509888225,-62.70865314687164,Thuraisingham,
175.28627662035944,-62.71960607459285,Thuraisingham,
175.69048811210334,-62.73059833945773,Thuraisingham,
176.09563171863215,-62.7416300614327,Thuraisingham,
176.50170958940998,-62.75270136080338,Thuraisingham,
176.90872387885722,-62.763812358176395,Thuraisingham,
177.31667674636222,-62.774963174481464,Thuraisingham,
177.72557035629356,-62.786153930973384,Thuraisingham,
178.13540687801003,-62.79738474923401,Thuraisingham,
178.5461884858738,-62.80865575117443,Thuraisingham,
178.95791735926042,-62.81996705903693,Thuraisingham,
179.37059568257172,-62.831318795397195,Thuraisingham,
179.7842256452461,-62.842711083166414,Thuraisingham,
180.1988094417716,-62.85414404559347,Thuraisingham,
180.614349271696,-62.86561780626712,Thuraisingham,
181.03084733963993,-62.877132489118225,Thuraisingham,
181.44830585530744,-62.88868821842205,Thuraisingham,
181.8667270334981,-62.900285118800454,Thuraisingham,
182.28611309411943,-62.911923315224314,Thuraisingham,
182.7064662621973,-62.92360293301577,Thuraisingham,
183.12778876788923,-62.93532409785071,Thuraisingham,
183.5500828464948,-62.947086935761035,Thuraisingham,
183.97335073846898,-62.95889157313722,Thuraisingham,
184.3975946894324,-62.970738136730695,Thuraisingham,
184.82281695018492,-62.982626753656405,Thuraisingham,
185.24901977671624,-62.99455755139523,Thuraisingham,
185.6762054302183,-63.00653065779671,Thuraisingham,
186.10437617709795,-63.01854620108148,Thuraisingham,
186.5335342889877,-63.03060430984395,Thuraisingham,
186.96368204275922,-63.04270511305502,Thuraisingham,
187.39482172053377,-63.054848740064635,Thuraisingham,
187.82695560969609,-63.06703532060466,Thuraisingham,
188.26008600290487,-63.07926498479148,Thuraisingham,
188.6942151981064,-63.09153786312894,Thuraisingham,
189.12934549854532,-63.10385408651105,Thuraisingham,
189.56547921277837,-63.116213786224904,Thuraisingham,
190.00261865468516,-63.12861709395354,Thuraisingham,
190.44076614348123,-63.1410641417789,Thuraisingham,
190.8799240037308,-63.153555062184765,Thuraisingham,
191.32009456535772,-63.16608998805978,Thuraisingham,
191.76128016365953,-63.17866905270044,Thuraisingham,
192.20348313931814,-63.191292389814244,Thuraisingham,
192.64670583841388,-63.20396013352271,Thuraisingham,
193.0909506124364,-63.21667241836459,Thuraisingham,
193.53621981829866,-63.22942937929903,Thuraisingham,
193.98251581834813,-63.24223115170878,Thuraisingham,
194.42984098037982,-63.255077871403465,Thuraisingham,
194.87819767764952,-63.267969674622904,Thuraisingham,
195.32758828888498,-63.2809066980404,Thuraisingham,
195.7780151983001,-63.29388907876616,Thuraisingham,
196.22948079560595,-63.306916954350704,Thuraisingham,
196.68198747602517,-63.3199904627883,Thuraisingham,
197.13553764030297,-63.33310974252047,Thuraisingham,
197.59013369472146,-63.34627493243957,Thuraisingham,
198.0457780511109,-63.35948617189231,Thuraisingham,
198.50247312686403,-63.37274360068341,Thuraisingham,
198.96022134494757,-63.38604735907925,Thuraisingham,
199.4190251339155,-63.39939758781159,Thuraisingham,
199.8788869279228,-63.41279442808133,Thuraisingham,
200.3398091667367,-63.42623802156225,Thuraisingham,
200.80179429575148,-63.43972851040491,Thuraisingham,
201.2648447659996,-63.45326603724051,Thuraisingham,
201.72896303416655,-63.4668507451848,Thuraisingham,
202.194151562602,-63.48048277784205,Thuraisingham,
202.66041281933474,-63.4941622793091,Thuraisingham,
203.12774927808422,-63.5078893941794,Thuraisingham,
203.59616341827427,-63.5216642675471,Thuraisingham,
204.06565772504692,-63.53548704501125,Thuraisingham,
204.53623468927418,-63.54935787267994,Thuraisingham,
205.00789680757276,-63.56327689717463,Thuraisingham,
205.48064658231587,-63.57724426563437,Thuraisingham,
205.95448652164796,-63.591260125720204,Thuraisingham,
206.4294191394965,-63.605324625619545,Thuraisingham,
206.90544695558688,-63.6194379140506,Thuraisingham,
207.38257249545418,-63.633600140266886,Thuraisingham,
207.86079829045826,-63.647811454061795,Thuraisingham,
208.34012687779565,-63.662072005773155,Thuraisingham,
208.82056080051365,-63.67638194628788,Thuraisingham,
209.30210260752452,-63.6907414270467,Thuraisingham,
209.78475485361747,-63.705150600048896,Thuraisingham,
210.2685200994739,-63.71960961785707,Thuraisingham,
210.7534009116794,-63.73411863360205,Thuraisingham,
211.23939986273885,-63.74867780098782,Thuraisingham,
211.72651953108857,-63.7632872742964,Thuraisingham,
212.2147625011116,-63.77794720839296,Thuraisingham,
212.70413136315,-63.79265775873081,Thuraisingham,
213.1946287135191,-63.80741908135661,Thuraisingham,
213.68625715452208,-63.822231332915536,Thuraisingham,
214.17901929446208,-63.83709467065647,Thuraisingham,
214.67291774765795,-63.85200925243738,Thuraisingham,
215.16795513445632,-63.866975236730624,Thuraisingham,
215.6641340812472,-63.8819927826284,Thuraisingham,
216.1614572204762,-63.89706204984823,Thuraisingham,
216.65992719066026,-63.91218319873846,Thuraisingham,
217.15954663639988,-63.927356390283876,Thuraisingham,
217.66031820839487,-63.94258178611139,Thuraisingham,
218.162244563457,-63.95785954849571,Thuraisingham,
218.66532836452458,-63.973189840365166,Thuraisingham,
219.16957228067741,-63.98857282530753,Thuraisingham,
219.67497898714925,-64.00400866757592,Thuraisingham,
220.1815511653439,-64.0194975320948,Thuraisingham,
220.68929150284762,-64.03503958446595,Thuraisingham,
221.19820269344513,-64.05063499097469,Thuraisingham,
221.70828743713216,-64.06628391859589,Thuraisingham,
222.21954844013152,-64.08198653500031,Thuraisingham,
222.73198841490597,-64.09774300856087,Thuraisingham,
223.24561008017315,-64.11355350835899,Thuraisingham,
223.76041616092087,-64.12941820419108,Thuraisingham,
224.27640938841975,-64.145337266575,Thuraisingham,
224.79359250023975,-64.16131086675662,Thuraisingham,
225.31196824026276,-64.1773391767165,Thuraisingham,
225.8315393586989,-64.1934223691766,Thuraisingham,
226.35230861209956,-64.20956061760702,Thuraisingham,
226.8742787633735,-64.22575409623293,Thuraisingham,
